Country,Country_Encoded
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Bangladesh,10
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belarus,11
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Belgium,12
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Botswana,13
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
Brazil,14
